sample_id,sample_name,latitude,longitude,loc_prec,qgis_geom,datum,depth,material,rock_name,protolith,sample_description,density,comments,qap_name,sia_scheme,frost_class1,frost_class2,frost_class3,quartz,feldspar,lithics,facies,texture,p_velocity,density_model,heat_production,heat_production_mass,ref_id,iso_id,comp_id,major_id,trace_id,rgroup_id,age_id,method_id,country_id,age_min,age,age_max,age_sd,time_period_min,time_period,time_period_max,age_method,mg_number,fe_number,mali,asi,maficity,cia,wip,spar,qtzindex,r1,r2,rock_type,rb87_sr86,rb87_sr87,sr87_sr86,nd143_nd144,sm147_nd144,lu176_hf177,hf176_hf177,re187_os186,re187_os188,os187_os188,pb206_pb204,pb207_pb204,pb208_pb204,th232_pb204,th232_u238,u238_pb204,epsilon_hf,epsilon_nd,epsilon_sr,sio2,tio2,al2o3,cr2o3,fe2o3,fe2o3_tot,feo,feo_tot,mgo,cao,mno,nio,k2o,na2o,sro,p2o5,h2o_plus,h2o_minus,h2o_tot,co2,so3,bao,caco3,mgco3,loi,f_ppm,cl_ppm,br_ppm,i_ppm,h_ppm,c_ppm,n_ppm,p_ppm,s_ppm,al_ppm,as_ppm,ag_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,ca_ppm,cd_ppm,ce_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nd_ppm,ni_ppm,nb_ppm,os_ppm,pa_ppm,pb_ppm,pd_ppm,pm_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,w_ppm,v_ppm,u_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,rock_group,rock_origin,rock_facies,country,method,author,title,journal,year,doi,bibtex,data_source
1010737,yy-2e,28.4,112.3833333,,0101000020e61000007188888888185c406666666666663c40,,,,volcanic gravel,,,,,,,,,,86.33773865,10.71127499,2.950986353,,,6.125339836,2782.1328,1.243483495,0.000446953,1734,81475,89226,582961,426890,88,43153,1,42,,,834,,,,,,0.301681198,0.82918552,2.668813643,2.501464287,0.149359758,71.44051979,31.00749166,-0.025737584,0.337617908,3.914680506,0.312062939,iron-rich sand,,,,,,,,,,,,,,,,,,,,74.01,0.57,10.38,,,,,7.33,1.51,0.26,0.03,,1.29,1.59,,0.14,,,,,,,,,1.81,,,,,,,,,,,,,,,166,,,,,22.6,11.7,117,,,3.91,2.16,0.72,,,3.79,,4.06,,0.74,,,,11.3,,0.28,,,,,11,27,7.36,,,12.7,,,2.59,,66,,,,,10.1,,,3.29,,38,0.59,0.64,,8.39,,,0.3,,82,2.04,22,2,,153,sedimentary,clastic,,cn,,"Zhang, Yuzhi; Wang, Yuejun; Zhang, Yanhua & Zhang, Aimei","Neoproterozoic assembly of the Yangtze and Cathaysia blocks: Evidence from the Cangshuipu Group and associated rocks along the Central Jiangnan Orogen, South China",Precambrian Research,2015,10.1016/j.precamres.2015.08.003,Zhang_etal2015,
1010738,yy-2d,28.4,112.3833333,,0101000020e61000007188888888185c406666666666663c40,,,,volcanic gravel,,,,,,,,,,81.46492105,10.50993759,8.025141365,,,6.313337622,2768.133353,1.365035588,0.000493125,1734,81475,328192,512503,444819,88,43153,1,42,,,834,,,,,,0.530343105,0.65,0.967293553,1.406819222,0.168226347,58.45138718,42.70864633,-0.063637799,0.300090946,3.658054655,0.621884999,iron-rich sand,,,,,,,,,,,,,,,,,,,,68.5,0.6,11.03,,,,,5.59,3.01,2.11,0.34,,1.36,1.67,,0.09,,,,,,,,,4.85,,,,,,,,,,,,,,,216,,,,,39.5,15.9,128,,,5.99,3.23,0.95,,,5.24,,5.05,,1.15,,,,20.7,,0.36,,,,,17.7,32,8.03,,,13.6,,,4.43,,68.2,,,,,16.8,,,4.7,,53,0.62,0.97,,10.1,,,0.44,,63,2.03,30.7,2.74,,196,sedimentary,clastic,,cn,,"Zhang, Yuzhi; Wang, Yuejun; Zhang, Yanhua & Zhang, Aimei","Neoproterozoic assembly of the Yangtze and Cathaysia blocks: Evidence from the Cangshuipu Group and associated rocks along the Central Jiangnan Orogen, South China",Precambrian Research,2015,10.1016/j.precamres.2015.08.003,Zhang_etal2015,
1010739,yy-2a,28.4,112.3833333,,0101000020e61000007188888888185c406666666666663c40,,,,volcanic gravel,,,,,,,,,,86.6505946,9.841176579,3.508228816,,,6.118143198,2739.318565,1.124760292,0.000410599,1734,81475,227009,603393,436945,88,43153,1,42,,,834,,,,,,0.459512154,0.711538462,2.544051948,3.060497699,0.124999611,75.37247712,29.67457695,-0.00907189,0.358358711,4.225031753,0.339521579,wacke,,,,,,,,,,,,,,,,,,,,75.77,0.56,11.19,,,,,4.81,1.95,0.15,0.03,,1.45,1.19,,0.06,,,,,,,,,2.11,,,,,,,,,,,,,,,197,,,,,34.8,14.6,100,,,2.78,1.7,0.49,,,2.34,,4.02,,0.56,,,,17.8,,0.26,,,,,13.4,34,8.09,,,11.7,,,3.8,,71.1,,,,,10.3,,,2.6,,37,0.66,0.42,,8.38,,,0.24,,59,1.61,15,1.83,,158,sedimentary,clastic,,cn,,"Zhang, Yuzhi; Wang, Yuejun; Zhang, Yanhua & Zhang, Aimei","Neoproterozoic assembly of the Yangtze and Cathaysia blocks: Evidence from the Cangshuipu Group and associated rocks along the Central Jiangnan Orogen, South China",Precambrian Research,2015,10.1016/j.precamres.2015.08.003,Zhang_etal2015,
1011346,12by-20-2,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,80.95173015,17.43592643,1.612343424,,,6.194880396,2762.47238,3.815935759,0.001381348,1759,81475,49446,457146,556026,88,26353,1,42,1400,1610,1820,210,,,,,0.202314149,0.892107774,5.012402893,3.457545922,0.121757668,77.56613128,46.1532546,0.10212335,0.259361351,3.021352724,0.437254289,shale,,,,,,,,,,,,,,,,,,,,63.55,0.67,18.71,,6.52,,0.5,,0.77,0.11,0.02,,4.78,0.11,,0.06,,,,,,,,,4.63,,,,,,,,,,,,,,,628,,,,,131,2.7,73.8,17.9,61.3,9.81,5.5,1.81,,25.2,7.95,,7.3,,1.79,,,,74.4,,0.92,,,,,58.2,7.36,17.6,,,34.1,,,15.8,,266,,,,,16.3,,,10.9,,74,1.95,1.74,,36.7,,,0.92,,115,3.12,41.2,5.88,86.7,229,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011347,12by-20-1,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,82.67387981,15.53664554,1.789474651,,,6.169183817,2671.711739,7.53109348,0.002818827,1759,81475,248491,493809,580608,88,26353,1,42,1400,1610,1820,210,,,,,0.475355849,0.698300387,5.681075799,3.189393057,0.061114792,76.13019389,52.42846223,0.117323272,0.261376427,3.189559659,0.467306402,wacke,,,,,,,,,,,,,,,,,,,,66.85,0.72,19.89,,1.76,,0.43,,0.87,0.14,0.01,,5.5,0.09,,0.05,,,,,,,,,4.08,,,,,,,,,,,,,,,753,,,,,169,1.68,66.6,19.1,22.3,6.59,4.06,1.37,,27.7,5.65,,6.85,,1.22,,,,84.7,,0.69,,,,,59.9,5.46,19.9,,,24.9,,,18.2,,304,,,,,15.7,,,8.77,,69.1,2.04,1.27,,46,,,0.68,,95.4,15.5,27.8,4.43,56.9,210,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011348,12by-17,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,74.5063753,22.12486856,3.368756137,,,6.322049477,2739.976302,6.803730366,0.002483135,1759,81475,128109,360826,628875,88,26353,1,42,1400,1610,1820,210,,,,,0.364996295,0.784874893,7.683585297,2.879846695,0.136482531,74.22578574,72.08194542,0.150855134,0.155182147,1.84575306,0.598824651,shale,,,,,,,,,,,,,,,,,,,,56.03,0.92,24.17,,4.81,,1.4,,1.57,0.18,0.04,,7.24,0.27,,0.09,,,,,,,,,4.65,,,,,,,,,,,,,,,1306,,,,,248,9.33,77.5,21.1,36.7,14.6,7.95,2.73,,33.5,12.8,,10.8,,2.59,,,,131,,1.23,,,,,110,12.6,24.4,,,21.3,,,29.9,,383,,,,,19.9,,,19.1,,64.1,2.69,2.79,,53.7,,,1.27,,81.9,9.34,59.1,8.12,154,314,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011349,12by-16,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,77.85110761,19.1816834,2.967208989,,,6.264006946,2720.803228,4.658136166,0.001712044,1759,81475,158893,417240,620697,88,26353,1,42,1400,1610,1820,210,,,,,0.400678354,0.758266749,6.577872611,3.051552003,0.112775988,75.31810034,62.13193437,0.128208689,0.204324578,2.451449445,0.546966588,shale,,,,,,,,,,,,,,,,,,,,60.32,0.82,22.06,,3.95,,0.9,,1.42,0.17,0.02,,6.19,0.25,,0.08,,,,,,,,,4.71,,,,,,,,,,,,,,,1137,,,,,171,4.77,64.9,13.2,28.9,11.1,6.26,1.89,,28.2,9.5,,8.71,,2,,,,88.8,,1.02,,,,,75.2,8.96,20.4,,,17.3,,,20.3,,280,,,,,17.5,,,13.3,,68.9,2.19,2.04,,43,,,1.03,,87.5,4.45,45.4,6.58,88,257,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011350,12by-54,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,87.8411142,10.60426875,1.554617047,,,6.085547122,2639.884824,2.751350851,0.001042224,1759,81475,394747,557790,544116,88,26353,1,42,1400,1610,1820,210,,,,,0.574232373,0.608597462,4.015453232,2.483312857,0.034521313,71.29169727,42.05118591,0.055063447,0.323160405,3.972759155,0.384586075,arkose,,,,,,,,,,,,,,,,,,,,72.15,0.75,14.24,,0.48,,0.33,,0.49,0.51,0,,3.67,0.58,,0.05,,,,,,,,,6.87,,,,,,,,,,,,,,,569,,,,,134,2.23,84.2,3.08,27.3,7.17,3.84,1.13,,19.1,6.67,,8.22,,1.27,,,,69.8,,0.55,,,,,57.4,4.11,16.4,,,4.67,,,15.6,,151,,,,,13.3,,,9.77,,108,1.52,1.39,,24.7,,,0.61,,81.4,3.11,30.9,3.78,32.1,275,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011351,12by-52,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,82.47879177,12.22245264,5.29875559,,,6.229391391,2715.232232,2.773850202,0.001021589,1759,81475,410215,509224,583896,88,26353,1,42,1400,1610,1820,210,,,,,0.583776704,0.599231558,4.738733113,2.393322081,0.136281966,70.53035414,53.28398991,0.078454778,0.281983889,3.381445943,0.483572668,wacke,,,,,,,,,,,,,,,,,,,,68.2,0.73,14.36,,3.17,,1.08,,2.63,0.43,0.03,,4.43,0.49,,0.16,,,,,,,,,5.29,,,,,,,,,,,,,,,776,,,,,95.3,8.66,73,13.3,33.9,6.49,3.82,1.28,,20.6,5.19,,8.07,,1.22,,,,53.1,,0.61,,,,,41.1,20.5,15.1,,,10.2,,,11.3,,268,,,,,12,,,7.04,,30.8,1.33,1.14,,21.8,,,0.63,,87.7,3.45,29.2,4.04,106,275,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011352,12by-50,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,86.38066385,11.66885957,1.950476581,,,6.116915144,2694.923001,3.566277604,0.001323332,1759,81475,159950,545795,560444,88,26353,1,42,1400,1610,1820,210,,,,,0.401851819,0.757370331,4.526689092,2.487417969,0.068496294,71.32549041,45.57873154,0.061082258,0.305170422,3.698620522,0.385697649,wacke,,,,,,,,,,,,,,,,,,,,71.22,0.69,14.51,,1.9,,0.85,,0.82,0.36,0.02,,3.95,0.68,,0.09,,,,,,,,,5.71,,,,,,,,,,,,,,,653,,,,,108,1.1,82.7,3.41,34.8,4.68,2.65,0.99,,20.3,4.74,,8.07,,0.83,,,,54,,0.43,,,,,50.9,5.55,16.5,,,71.8,,,13.3,,145,,,,,12.7,,,7.78,,140,1.55,0.99,,26.7,,,0.42,,87.4,5.45,18.7,2.78,55.4,260,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011353,12js-05,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,82.89285252,13.87708058,3.230066906,,,6.188118774,2684.573004,3.00065465,0.00111774,1759,81475,357029,471705,567651,88,26353,1,42,1400,1610,1820,210,,,,,0.549251206,0.632490315,5.053063664,2.899250501,0.090764976,74.35404574,50.776843,0.102821064,0.276174853,3.343661326,0.467701651,wacke,,,,,,,,,,,,,,,,,,,,64.81,0.8,16.58,,2.48,,0.35,,1.5,0.27,0.01,,4.78,0.12,,0.06,,,,,,,,,8.37,,,,,,,,,,,,,,,695,,,,,61.6,5.11,71.9,7.17,30.8,3.57,2.32,0.6,,21.6,2.84,,9.35,,0.69,,,,32.9,,0.53,,,,,22.9,11.6,22.7,,,21.8,,,6.57,,224,,,,,15.5,,,3.97,,116,1.82,0.61,,18.4,,,0.44,,68.8,5.21,16.5,3.15,54.6,328,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011354,chj-03,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,81.92141586,16.58052898,1.498055164,,,6.193156089,2928.80321,4.109451988,0.001403116,1759,81475,15596,429975,523501,88,26353,1,42,1400,1610,1820,210,,,,,0.067551375,0.96660832,2.603329631,2.907145987,0.298684149,74.40587059,26.04547012,0.060599757,0.309580252,3.21093484,0.226410921,iron-rich sand,,,,,,,,,,,,,,,,,,,,61.32,0.47,8.12,,0.13,,18.12,,0.63,0.17,0.02,,2.55,0.02,,0.23,,,,,,,,,7.78,,,,,,,,,,,,,,,491,,,,,80.9,10.9,40.7,4.16,27.1,6.19,3.53,1.21,,14.3,5.66,,6.7,,1.18,,,,40.7,,0.57,,,,,32.9,27,10.5,,,47.3,,,9.31,,115,,,,,11.3,,,5.87,,170,0.78,1.09,,19,,,0.61,,71.5,8.79,32.7,4.02,86.2,284,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011355,chj-02,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,76.89415677,20.93145887,2.174384367,,,6.2841066,2951.945468,3.646746886,0.001235371,1759,81475,17692,333897,528796,88,26353,1,42,1400,1610,1820,210,,,,,0.07768999,0.961384324,3.551120295,2.748801319,0.334728937,73.32480665,36.5561844,0.075546189,0.246705379,2.422262091,0.317428062,iron-rich shale,,,,,,,,,,,,,,,,,,,,54.3,0.59,10.95,,0.13,,19.8,,0.8,0.32,0.02,,3.44,0.11,,0.21,,,,,,,,,9.02,,,,,,,,,,,,,,,501,,,,,93.5,5.09,77.5,4.88,25.2,6.18,3.35,1.38,,19.7,6.44,,5.78,,1.14,,,,48.9,,0.53,,,,,40.8,29.5,14.3,,,19.6,,,11,,148,,,,,17,,,7.52,,188,1.04,1.19,,12.9,,,0.55,,90.1,8.36,30.6,3.6,198,267,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011356,chj-01,41.81666667,109.9833333,,0101000020e6100000d7eeeeeeee7e5b408d88888888e84440,,,,,,,,,,,,,,84.98787369,12.70528044,2.306845874,,,6.142663167,2644.135181,2.522618424,0.000954043,1759,81475,457417,467346,579366,88,26353,1,42,1400,1610,1820,210,,,,,0.615916816,0.566677522,4.710336013,2.885818379,0.054740133,74.26539528,47.68148836,0.097389228,0.293534471,3.592267065,0.442148881,wacke,,,,,,,,,,,,,,,,,,,,64.43,0.76,15.51,,0.13,,1.06,,0.9,0.38,0.01,,4.41,0.12,,0.12,,,,,,,,,11.87,,,,,,,,,,,,,,,745,,,,,121,1.06,82.3,6.45,18.7,6.76,3.88,1.4,,24.1,6.94,,8.1,,1.27,,,,65.2,,0.65,,,,,47.1,1.93,21.2,,,5.42,,,14,,200,,,,,16.2,,,7.25,,244,1.59,1.28,,16,,,0.65,,82.2,4.2,34.8,4.29,15.2,333,sedimentary,clastic,,cn,,"Zhong, Yan; Zhai, Mingguo; Peng, Peng; Santosh, M. & Ma, Xudong",Detrital zircon U--Pb dating and whole-rock geochemistry from the clastic rocks in the northern marginal basin of the North China Craton: Constraints on depositional age and provenance of the Bayan Obo Group,Precambrian Research,2015,10.1016/j.precamres.2014.12.010,Zhong_etal2015,
1011842,73281717,-73.57,64.49,100,0101000020e61000008fc2f5285c1f504014ae47e17a6452c0,unknown,,,ironstone,,banded ironstone,,,,,,,,51.35537903,42.82084447,5.823776499,,,6.639520015,,,,14951,81475,15811,16125,706404,88,43447,1,8,,,,,,proterozoic,,,0.068812609,0.96596159,,,0.873208364,,,,,,0.136525512,quartz arenite,,,,,,,,,,,,,,,,,,,,29.8,0,0.28,,65.6,,,,2.08,0.26,0.09,,0.36,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,11,,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1011847,a52,,,100,,unknown,,,sand,,,,,,,,,,84.82076397,9.544913457,5.634322569,,,6.266315643,2677.901566,1.342039045,0.000501153,14951,81475,224691,547080,549575,88,43320,1,8,,,,,,,,,0.457718981,0.713018557,2.128003278,0.918304915,0.044644976,47.8706439,61.95948022,-0.071496185,0.242174591,3.256552393,0.678742979,arkose,,,,,,,,,,,,,,,,,,,,71.33,0.24,12.44,,,1.85,,,0.67,3.49,0.03,,3.2,2.33,,0.04,,,,,,,,,4.12,,,,,,,,,,,,,,,595,,,,,,,27,,1,,,,,12,,,,,,,,,,,,,,,,,4,6,,,22,,,,,108,,,,,5,,,,,102,,,,8,,,,,31,2.1,15,,36,91,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1011855,a58,,,100,,unknown,,,sand,,,,,,,,,,83.75260062,12.46136845,3.786030933,,,6.224221301,2708.696291,2.164442498,0.000799072,14951,81475,135604,504718,579784,88,43320,1,8,,,,,,,,,0.37466039,0.777790373,5.40264029,1.250360563,0.085659102,55.56267664,68.00481742,-0.063749475,0.194934265,2.508620109,0.510381984,wacke,,,,,,,,,,,,,,,,,,,,67.82,0.75,14.64,,,3.89,,,1,1.47,0.02,,3.36,3.34,,0.04,,,,,,,,,3.17,,,,,,,,,,,,,,,748,,,,,,,51,,15,,,,,19,,,,,,,,,,,,,,,,,11,14,,,29,,,,,121,,,,,8,,,,,135,,,,18,,,,,77,2.5,31,,72,440,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1011864,d.4807.2,-64.55,-60.933056,,0101000020e610000015ab06616e774ec033333333332350c0,,,,sandstone,,sandstone. ,,,,,,,,79.30776853,13.20363021,7.488601267,,,6.368058626,2729.769691,,,15340,81475,262984,486248,771361,88,43429,5415,8,,,,,,phanerozoic,,,0.485805144,0.689408543,3,1.095848414,0.121292067,52.28662563,67.59477112,-0.158688832,0.173693927,2.320736509,0.727595164,shale,,,,,,,,,,,,,,,,,,,,66.16,0.7,15.51,,1.46,,3.17,,2.02,3.02,0.04,,1.61,4.41,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sedimentary,clastic,,aq,xrf?,"elliot, d.h. 1967. the geochemistry of rocks from the nordenskjold coast and north-west trinity peninsula, graham land. british antarctic survey bulletin, 11, 83ð95.",,,,,,burton-johnson bas compilation
1012459,73281718,-73.57,64.49,100,0101000020e61000008fc2f5285c1f504014ae47e17a6452c0,unknown,,,ironstone,,banded ironstone,,,,,,,,73.90887714,23.3261652,2.764957657,,,6.338929079,,,,14951,81475,13819,303902,706534,88,43447,1,8,,,,,,proterozoic,,,0.058038122,0.97145812,,,0.573344567,,,,,,0.091571404,quartz arenite,,,,,,,,,,,,,,,,,,,,52.7,0,0.45,,43.5,,,,1.15,0.24,0.15,,0.13,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,25,,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1012462,73281715,-73.57,64.49,100,0101000020e61000008fc2f5285c1f504014ae47e17a6452c0,unknown,,,ironstone,,banded ironstone,,,,,,,,72.19759956,22.63341627,5.168984166,,,6.416206623,,,,14951,81475,17422,314100,706348,88,43447,1,8,,,,,,proterozoic,,,0.076277956,0.962115344,,,0.575135272,,,,,,0.247348686,iron-rich sand,,,,,,,,,,,,,,,,,,,,53.2,0.01,0.91,,42.9,,,,1.52,1.44,0.06,,0.27,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,7,,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1012463,73281716,-73.57,64.49,100,0101000020e61000008fc2f5285c1f504014ae47e17a6452c0,unknown,,,ironstone,,banded ironstone,,,,,,,,79.26748735,17.76388998,2.968622666,,,6.274625368,,,,14951,81475,13373,430618,706874,88,43447,1,8,,,,,,proterozoic,,,0.055489695,0.972748851,,,0.474834481,,,,,,0.145196525,quartz arenite,,,,,,,,,,,,,,,,,,,,61.4,0.01,0.3,,36.1,,,,0.91,0.88,0.22,,0.31,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,10,,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1012472,25261,,,100,,unknown,,,sand,,,,,,,,,,91.08096033,5.986675703,2.932363968,,,6.088303571,2677.615779,0.948101042,0.000354084,14951,81475,114214,625737,540977,88,43713,1,8,,,,,triassic,,triassic,,0.345890536,0.798623497,2.441989899,0.886582193,0.023947278,46.99409315,45.95708226,-0.019531151,0.33561404,4.256302093,0.407110373,quartzite,,,,,,,,,,,,,,,,,,,,82.39,0.17,8.43,,,1.19,,,0.27,2.1,0.02,,3.06,1.46,,0.01,,,,,,,,,0.9,,,,,,,,,,,,,,,554,,,,,,,16,,1,,,,,9,,,,,,,,,,,,,,,,,4,4,,,15,,,,,99,,,,,2,,,,,186,,,,7,,,,,31,0.9,12,,21,77,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
1012504,25288,,,100,,unknown,,,sand,,,,,,,,,,,,,,,,,,9.80E-05,14951,81475,666085,633100,407460,88,43514,1,8,,,,,devonian,,devonian,,,,,,,,,,,,,quartz arenite,,,,,,,,,,,,,,,,,,,,98.24,0.06,0.77,,,0.06,,,,0.22,,,0.3,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,117,,,,,,,12,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,3,,,,,12,,,,,1,,,,,8,,,,2,,,,,6,0.4,4,,4,67,sedimentary,clastic,,aq,,"champion, d. c., budd, a. r., hazell, m. s., and sedgmen, a., 2007, ozchem national whole rock geochemistry dataset, commonwealth of australia (geoscience australia).",,,,,,ozchem
